,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,name,style,volume,volume_units,yeast_attenuation,yeast_lab,yeast_name
119,0.1,1.025,54,1.102,68,90,min,1,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': 'British Mild Ale Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 4, 'color_unit': '°L'}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Breiss 6-row Brewers Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Wheat, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L'}, 3: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Oat Flakes', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 31, 'color': 1, 'color_unit': '°L'}, 4: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Chocolate Rye', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 245, 'color_unit': '°L'}, 5: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Belgian Special B', 'maltster': 'Any', 'use': 'Mash', 'PPG': 30, 'color': 220, 'color_unit': '°L'}, 6: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Black Malt', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 30, 'color': 550, 'color_unit': '°L'}, 7: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Honey Malt', 'maltster': 'Gambrinus', 'use': 'Mash', 'PPG': 37, 'color': 23, 'color_unit': '°L'}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.048}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.048}}",Imperial Multi-grain Breakfast Stout,Russian Imperial Stout,5.0,gal,0.75,Wyeast 1056,American Ale
120,0.051,1.01,15,1.049,7,60,min,1,"{0: {'amount': 3.5, 'amount_unit': 'kg', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 3.5, 'amount_unit': 'kg', 'name': 'Pilsner', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 0.3, 'amount_unit': 'kg', 'name': 'Belgian Munich', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 5, 'color_unit': '°L'}, 3: {'amount': 0.2, 'amount_unit': 'kg', 'name': 'Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}, 4: {'amount': 0.15, 'amount_unit': 'kg', 'name': 'Caraaroma', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 130, 'color_unit': '°L'}}","{0: {'amount': 14.0, 'amount_unit': 'g', 'name': 'Pacific Gem (NZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.158}}",Counsel for the Prosecution,Weizen/Weissbier,35.0,L,0.79,Wyeast 3942,Belgian Wheat
121,0.064,1.014,31,1.062,14,60,min,0,"{0: {'amount': 6.5, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Roasted Barley', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.057999999999999996}}",Sweet scottish beavr Juice,Scottish Export 80/-,3.0,gal,0.78,,Fermentis US-05
122,0.052000000000000005,1.013,28,1.053,3,60,min,0,"{0: {'amount': 3.5, 'amount_unit': 'kg', 'name': 'Pilsner', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.75, 'amount_unit': 'kg', 'name': 'German Vienna', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 3, 'color_unit': '°L'}, 2: {'amount': 0.75, 'amount_unit': 'kg', 'name': 'German Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}}","{0: {'amount': 25.0, 'amount_unit': 'g', 'name': 'Hallertau (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.068}, 1: {'amount': 25.0, 'amount_unit': 'g', 'name': 'Hallertau (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.068}}",Kölsch Reimagined,Kölsch,19.0,L,0.75,White Labs WLP029,German Ale/Kölsch Yeast
123,0.063,1.018,35,1.066,6,60,min,0,"{0: {'amount': 5.44, 'amount_unit': 'kg', 'name': 'Canada Malting Superior Pale Ale Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 0.23, 'amount_unit': 'kg', 'name': 'Kamut', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 5, 'color_unit': '°L'}, 2: {'amount': 0.23, 'amount_unit': 'kg', 'name': 'Canada Malting Company White Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 2, 'color_unit': '°L'}, 3: {'amount': 0.23, 'amount_unit': 'kg', 'name': 'Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 7.0, 'amount_unit': 'g', 'name': 'Magnum (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14}, 1: {'amount': 20.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 2: {'amount': 14.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 3: {'amount': 14.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 4: {'amount': 14.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.11}, 5: {'amount': 28.0, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 6, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.11}}",Pale ale du compromis,American Pale Ale,20.0,L,0.73,Fermentis US-05,Safale US-05
124,0.066,1.016,88,1.066,7,75,min,0,"{0: {'amount': 14.11, 'amount_unit': 'lb', 'name': 'Crisp Pale Ale Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 0.44, 'amount_unit': 'lb', 'name': 'English Medium Crystal', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 5, 'color_unit': '°L'}, 2: {'amount': 0.44, 'amount_unit': 'lb', 'name': 'English Crystal 30-37 L', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 34, 'color_unit': '°L'}, 3: {'amount': 0.44, 'amount_unit': 'lb', 'name': 'Sugar, Table (Sucrose)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 47, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 0.71, 'amount_unit': 'oz', 'name': 'Magnum (DE)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.14}, 1: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 45, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.045}, 2: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.109}, 3: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.08199999999999999}, 4: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.08199999999999999}, 5: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.08199999999999999}, 6: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.055}, 7: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.109}, 8: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.12}}",Summer IPA,American IPA,6.08,gal,0.765,White Labs WLP001,California Ale Yeast
125,0.066,1.015,67,1.066,5,60,min,0,"{0: {'amount': 12.0, 'amount_unit': 'lb', 'name': 'Great Western Premium 2-Row Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 20, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.141}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 20, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.08199999999999999}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08199999999999999}, 4: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.141}, 5: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.141}, 6: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08199999999999999}, 7: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.141}, 8: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08199999999999999}, 9: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08199999999999999}, 10: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.141}, 11: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 14, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.08199999999999999}, 12: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 14, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.141}, 13: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.08199999999999999}, 14: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.13699999999999998}}",IPA w Fruit,American IPA,6.0,gal,0.77,Fermentis US-05,Safale US-05
126,0.087,1.02,34,1.087,6,60,min,1,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': 'Pale Malt, 2 Row, Bel', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 5.0, 'amount_unit': 'lb', 'name': 'Wheat Malt (Pale)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 39, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Corn, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Wheat, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Magnum (DE)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.14300000000000002}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.095}, 3: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.095}}",Tank 7 Clone Attempt 3,Saison,5.0,gal,0.77,,Farmhouse Ale (3726)
127,0.08199999999999999,1.016,150,1.079,6,60,min,1,"{0: {'amount': 13.25, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.75, 'amount_unit': 'lb', 'name': 'Corn Sugar (Dextrose)', 'maltster': 'Any', 'use': 'Late Boil', 'PPG': 46, 'color': 0, 'color_unit': '°L'}, 2: {'amount': 0.6, 'amount_unit': 'lb', 'name': '2-Row Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}, 3: {'amount': 0.6, 'amount_unit': 'lb', 'name': '2-Row Carapils®\xa0Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 0, 'color_unit': '°L'}}","{0: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Magnum (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.132}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 4: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 5: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 6: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 7: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.095}, 8: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 9: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 10: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 11: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 12: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.095}, 13: {'amount': 0.8, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 10, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.13}, 14: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 10, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.12}, 15: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 10, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.095}, 16: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 10, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.13}, 17: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 10, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.057999999999999996}, 18: {'amount': 0.3, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.095}, 19: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.05}, 20: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.12}}",Hop Dump IIPA,Imperial IPA,5.5,gal,0.8,White Labs WLP001,California Ale Yeast
128,0.06,1.015,36,1.061,8,60,min,1,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2 Row Pale Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'CaraFoam (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Honey Malt', 'maltster': 'Gambrinus', 'use': 'Mash', 'PPG': 37, 'color': 23, 'color_unit': '°L'}, 5: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Toasted Maris Otter (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 20, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Belma', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.098}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055999999999999994}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.065}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055999999999999994}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.065}, 5: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 14, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 6: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Nelson Sauvin (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.12300000000000001}}",Toasted Tony 16,American Pale Ale,6.0,gal,0.75,Danstar BRY-97,Danstar BRY-97 American West Coast
129,0.071,1.019,69,1.073,31,90,min,0,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': '6-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Caramel Malt 120L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 120, 'color_unit': '°L'}, 3: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'American Chocolate', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 127, 'color_unit': '°L'}, 4: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'American Black Patent', 'maltster': 'Any', 'use': 'Mash', 'PPG': 26, 'color': 127, 'color_unit': '°L'}, 5: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'Château Biscuit®', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 35, 'color': 23, 'color_unit': '°L'}, 6: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Roast Barley', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 30, 'color': 550, 'color_unit': '°L'}}","{0: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.154}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}, 2: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055}, 3: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 45, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055}, 4: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 45, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}, 5: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 45, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.154}, 6: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055}, 7: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.055}, 8: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.154}, 9: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.045}}",Chandrasekhar Limit Industrial Punk Ale,American IPA,6.0,gal,0.74,Wyeast 1272,American Ale II
130,0.055999999999999994,1.013,42,1.056,9,60,min,0,"{0: {'amount': 8.0, 'amount_unit': 'lb', 'name': 'Golden Promise (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Vienna (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 4, 'color_unit': '°L'}, 2: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Munich (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 6, 'color_unit': '°L'}, 3: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Chocolate (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 30, 'color': 340, 'color_unit': '°L'}}","{0: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Nugget (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14800000000000002}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Ahtanum (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.046}, 2: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Nugget (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14800000000000002}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'German Mandarina Bavaria', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.076}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.098}}",Fill in the Blank,Belgian Pale Ale,5.5,gal,0.77,White Labs WLP575,Belgian Style Ale Yeast Blend
131,0.046,1.014,33,1.049,3,60,min,0,"{0: {'amount': 4.5, 'amount_unit': 'lb', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 4.5, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel Malt 10L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 10, 'color_unit': '°L'}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Hallertau (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.048}, 1: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055}}",Winter Wheat Warmer,American Wheat or Rye Beer,5.49,gal,0.72,White Labs WLP320,American Hefeweizen Ale Yeast
