,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,name,style,volume,volume_units,yeast_attenuation,yeast_lab,yeast_name
307,0.059000000000000004,1.02,32,1.065,13,90,min,0,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L'}, 2: {'amount': 6.0, 'amount_unit': 'oz', 'name': 'Dark Crystal 80L (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 80, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Magnum (US)', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Ahtanum (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.06}}",Rocky PA,American Pale Ale,5.0,gal,0.69,Wyeast 1968,London ESB Ale
308,0.061,1.02,21,1.066,22,60,min,0,"{0: {'amount': 3000.0, 'amount_unit': 'g', 'name': 'Pilsner (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 1700.0, 'amount_unit': 'g', 'name': 'Pale Ale (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 2: {'amount': 500.0, 'amount_unit': 'g', 'name': 'Cara 45L (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 42, 'color_unit': '°L'}, 3: {'amount': 350.0, 'amount_unit': 'g', 'name': 'Belgian Candi Sugar - Amber/Brown', 'maltster': 'Any', 'use': 'Boil', 'PPG': 38, 'color': 60, 'color_unit': '°L'}, 4: {'amount': 350.0, 'amount_unit': 'g', 'name': 'Special B (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 115, 'color_unit': '°L'}, 5: {'amount': 100.0, 'amount_unit': 'g', 'name': 'Chocolate (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 30, 'color': 340, 'color_unit': '°L'}}","{0: {'amount': 18.0, 'amount_unit': 'g', 'name': 'Cascade (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.069}, 1: {'amount': 5.0, 'amount_unit': 'g', 'name': 'Perle (US)', 'time': 60, 'use': 'Boil', 'form': 'Plug', 'alpha': 0.081}, 2: {'amount': 25.0, 'amount_unit': 'g', 'name': 'Saaz (CZ)', 'time': 15, 'use': 'Boil', 'form': 'Plug', 'alpha': 0.031}}",Dubbel Twortwat 2017,Belgian Dubbel,20.0,L,0.7,Wyeast 1099,Whitbread Ale
309,0.07200000000000001,1.02,35,1.075,4,90,min,1,"{0: {'amount': 5.4, 'amount_unit': 'kg', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 3.0, 'amount_unit': 'kg', 'name': 'Pilsner', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 21.26, 'amount_unit': 'g', 'name': 'Columbus (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.154}, 1: {'amount': 7.09, 'amount_unit': 'g', 'name': 'Simcoe (US)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.13}, 2: {'amount': 7.0, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055}, 3: {'amount': 7.09, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055}, 4: {'amount': 7.09, 'amount_unit': 'g', 'name': 'Simcoe (US)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.13}, 5: {'amount': 7.09, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055}, 6: {'amount': 7.09, 'amount_unit': 'g', 'name': 'Citra (US)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.11}, 7: {'amount': 7.09, 'amount_unit': 'g', 'name': 'Simcoe (US)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.13}}",Schneider Hopfenweisse Clone (Christening Beer #3),Doppelbock,25.0,L,0.74,White Labs WLP300,Hefeweizen Ale Yeast
310,0.05,1.006,27,1.045,4,60,min,1,"{0: {'amount': 4.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Vienna (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 4, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Rye (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Wheat (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 1, 'color_unit': '°L'}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Munich (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 9, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Liberty (US)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.049}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Liberty (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.049}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Liberty (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.049}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Liberty (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.049}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Liberty (US)', 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.049}}",Yellow Number Five,Blonde Ale,5.5,gal,0.855,Fermentis US-05,Safale US-05
311,0.064,1.016,40,1.065,8,60,min,0,"{0: {'amount': 7.05, 'amount_unit': 'lb', 'name': 'Pilsner', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.71, 'amount_unit': 'lb', 'name': 'Caramel Malt 40L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L'}}","{0: {'amount': 0.88, 'amount_unit': 'oz', 'name': 'Hallertauer Mittelfrüh (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.047}, 1: {'amount': 0.99, 'amount_unit': 'oz', 'name': 'Hallertauer Mittelfrüh (DE)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.047}, 2: {'amount': 0.35, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.039}}",To the point,Vienna Lager,3.3,gal,0.75,Fermentis W-34/70,Saflager W-34/70
312,0.066,1.015,93,1.065,19,60,min,0,"{0: {'amount': 5.0, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 5.0, 'amount_unit': 'lb', 'name': 'Pilsner (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Crystal Rye (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 90, 'color_unit': '°L'}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Honey Malt (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 25, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Pekko', 'time': 50, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.156}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Pekko', 'time': 40, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.156}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Pekko', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.156}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Pekko', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.156}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Pekko', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.156}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Zythos (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.092}, 6: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Pekko', 'time': 10, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.156}}",Pekko Rye IPA,American IPA,5.5,gal,0.77,Mangrove Jack's,US West Coast
313,0.062,1.017,30,1.064,29,90,min,1,"{0: {'amount': 15.0, 'amount_unit': 'kg', 'name': 'Château Pilsen 2-Row', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 6.0, 'amount_unit': 'kg', 'name': 'Smoked Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 5, 'color_unit': '°L'}, 2: {'amount': 5.0, 'amount_unit': 'kg', 'name': 'Munich Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L'}, 3: {'amount': 1.5, 'amount_unit': 'kg', 'name': 'Black Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 500, 'color_unit': '°L'}, 4: {'amount': 1.0, 'amount_unit': 'kg', 'name': 'Belgian CaraMunich', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 75, 'color_unit': '°L'}}","{0: {'amount': 100.0, 'amount_unit': 'g', 'name': 'Nugget (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 1: {'amount': 100.0, 'amount_unit': 'g', 'name': 'Fuggle (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.032}}",Smoked Porter Acerva Gaúcha,Robust Porter,100.0,L,0.73,Fermentis US-05,Safale US-05
314,0.06,1.014,86,1.06,5,60,min,1,"{0: {'amount': 9.0, 'amount_unit': 'lb', 'name': 'Pilsen (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 33, 'color': 1, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 20, 'color_unit': '°L'}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Oats', 'maltster': 'Any', 'use': 'Boil', 'PPG': 33, 'color': 2, 'color_unit': '°L'}, 4: {'amount': 8.0, 'amount_unit': 'oz', 'name': 'Golden Naked Oats (UK)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 33, 'color': 10, 'color_unit': '°L'}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Nelson Sauvin (NZ)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.125}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Galaxy (AU)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.142}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Nelson Sauvin (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.125}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Galaxy (AU)', 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.142}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Galaxy (AU)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.142}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Nelson Sauvin (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.125}}",Outback Hopback,American Pale Ale,5.5,gal,0.765,White Labs WLP001,California Ale Yeast
315,0.047,1.015,10,1.051,35,60,min,1,"{0: {'amount': 2.3, 'amount_unit': 'kg', 'name': 'Pilsner Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 1.0, 'amount_unit': 'kg', 'name': 'Wheat, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 0.4, 'amount_unit': 'kg', 'name': 'CARAFA® III', 'maltster': 'Weyermann®', 'use': 'Late Boil', 'PPG': 32, 'color': 525, 'color_unit': '°L'}, 3: {'amount': 0.4, 'amount_unit': 'kg', 'name': 'Oats, Flaked', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}}","{0: {'amount': 40.0, 'amount_unit': 'g', 'name': 'Saaz (CZ)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.038}}",The BlackWit,Witbier,18.0,L,0.7,Fermentis WB-06,Safbrew WB-06
316,0.06,1.021,81,1.066,38,120,min,0,"{0: {'amount': 8.75, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 2.75, 'amount_unit': 'lb', 'name': 'Brown Malt (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 65, 'color_unit': '°L'}, 2: {'amount': 0.75, 'amount_unit': 'lb', 'name': 'Black Malt (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 28, 'color': 500, 'color_unit': '°L'}}","{0: {'amount': 3.15, 'amount_unit': 'oz', 'name': 'Fuggle (UK)', 'time': 120, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.053}, 1: {'amount': 1.6, 'amount_unit': 'oz', 'name': 'Fuggle (UK)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.053}}",1830 Norwich Porter,Robust Porter,5.0,gal,0.69,Wyeast 1968,London ESB Ale
317,0.10300000000000001,1.026,51,1.105,18,120,min,0,"{0: {'amount': 14.5, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L'}, 1: {'amount': 4.0, 'amount_unit': 'lb', 'name': 'Bonlander Munich (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 10, 'color_unit': '°L'}, 2: {'amount': 12.0, 'amount_unit': 'oz', 'name': 'Carastan 30L (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 34, 'color_unit': '°L'}, 3: {'amount': 4.8, 'amount_unit': 'oz', 'name': 'Pale Chocolate (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 207, 'color_unit': '°L'}, 4: {'amount': 4.0, 'amount_unit': 'oz', 'name': 'Crystal 120L (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 120, 'color_unit': '°L'}}","{0: {'amount': 4.0, 'amount_unit': 'oz', 'name': 'Fuggle (UK)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.048}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 0, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05}}",nonsensical words,Old Ale,5.0,gal,0.775,White Labs WLP645,Brettanomyces Claussenii
318,0.055999999999999994,1.014,59,1.057,28,60,min,1,"{0: {'amount': 8.5, 'amount_unit': 'lb', 'name': 'Pale Malt, 2 Row, US', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 2, 'color_unit': '°L'}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Wheat Malt, White', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Debittered Black Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 550, 'color_unit': '°L'}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel Malt 120L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 120, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13}}",BRB Black IPA,American IPA,5.0,gal,0.76,White Labs WLP001,California Ale Yeast
319,0.068,1.016,20,1.069,39,60,min,0,"{0: {'amount': 7.5, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Belgian Candi Sugar - Dark', 'maltster': 'Any', 'use': 'Boil', 'PPG': 38, 'color': 275, 'color_unit': '°L'}, 2: {'amount': 1.75, 'amount_unit': 'lb', 'name': 'Carapils (DE)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 35, 'color': 1, 'color_unit': '°L'}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Belgian Candi Sugar - Amber/Brown', 'maltster': 'Any', 'use': 'Boil', 'PPG': 38, 'color': 60, 'color_unit': '°L'}, 4: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Abbey Malt  (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 17, 'color_unit': '°L'}, 5: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Special B (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 115, 'color_unit': '°L'}, 6: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 120L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 120, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (DE)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}}",Darker Dubbel,Belgian Dubbel,6.0,gal,0.76,Wyeast 1214,Belgian Abbey
320,0.059000000000000004,1.015,38,1.06,3,60,min,0,"{0: {'amount': 3.8, 'amount_unit': 'kg', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 1.0, 'amount_unit': 'kg', 'name': 'Flaked Oats', 'maltster': 'Any', 'use': 'Boil', 'PPG': 33, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 0.3, 'amount_unit': 'kg', 'name': 'Pale Wheat (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 2, 'color_unit': '°L'}, 3: {'amount': 0.15, 'amount_unit': 'kg', 'name': 'Honey Malt (CA)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 25, 'color_unit': '°L'}}","{0: {'amount': 30.0, 'amount_unit': 'g', 'name': 'Magnum (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.121}}",Harvest IPA,American IPA,21.0,L,0.75,Wyeast 1318,London Ale III
321,0.046,1.006,27,1.041,2,60,min,0,"{0: {'amount': 3.2, 'amount_unit': 'kg', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.6, 'amount_unit': 'kg', 'name': 'Sucrose (Table Sugar)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 46, 'color': 0, 'color_unit': '°L'}, 2: {'amount': 0.2, 'amount_unit': 'kg', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 33, 'color': 1, 'color_unit': '°L'}, 3: {'amount': 0.2, 'amount_unit': 'kg', 'name': 'Vienna (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 4, 'color_unit': '°L'}, 4: {'amount': 0.2, 'amount_unit': 'kg', 'name': 'White Wheat  (US)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 40, 'color': 2, 'color_unit': '°L'}}","{0: {'amount': 56.0, 'amount_unit': 'g', 'name': 'Golding (US)', 'time': 35, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}, 1: {'amount': 56.0, 'amount_unit': 'g', 'name': 'Hop hash', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.29}, 2: {'amount': 14.0, 'amount_unit': 'g', 'name': 'Hop hash', 'time': 30, 'use': 'Whirlpool', 'form': 'Pellet', 'alpha': 0.29}}",187 Hoppy Pale Ale (KB+TG Wedding II),American Pale Ale,20.0,L,0.855,Fermentis US-05,Safale US-05
322,0.064,1.014,76,1.063,4,60,min,1,"{0: {'amount': 12.0, 'amount_unit': 'lb', 'name': 'Pilsner Malt', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel Malt 20L', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 20, 'color_unit': '°L'}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055999999999999994}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Mount Hood (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.046}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Tettnanger (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055999999999999994}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Tettnanger (DE)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Mount Hood (US)', 'time': 10, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.046}, 6: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 10, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055999999999999994}, 7: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.055999999999999994}}",Monsignor d'Houblon,Belgian Blond Ale,5.49,gal,0.78,White Labs WLP530,Abbey Ale Yeast
323,0.051,1.012,16,1.051,19,90,min,0,"{0: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Munich Dark (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 15, 'color_unit': '°L'}, 1: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Wheat Malt (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 2, 'color_unit': '°L'}, 2: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Carafa II (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 425, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Tettnanger (DE)', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.04}}",Dunkel,Munich Dunkel,2.5,gal,0.765,White Labs WLP830,German Lager Yeast
324,0.06,1.014,81,1.06,6,75,min,0,"{0: {'amount': 9.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L'}, 1: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 20, 'color_unit': '°L'}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Oats', 'maltster': 'Any', 'use': 'Boil', 'PPG': 33, 'color': 2, 'color_unit': '°L'}, 3: {'amount': 0.33, 'amount_unit': 'lb', 'name': 'Red Wheat (US)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 38, 'color': 2, 'color_unit': '°L'}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Warrior (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.16}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Nugget (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14300000000000002}, 2: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Nugget (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14300000000000002}, 4: {'amount': 3.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 5: {'amount': 6.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 4, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.13699999999999998}, 6: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Nugget (US)', 'time': 4, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.14300000000000002}}",BBD Brew-Off IPA,American IPA,5.0,gal,0.765,White Labs WLP001,California Ale Yeast
